elapsed,277858,1590091789005
15103,yes
15103,saliencymap,gradcampp
20399,yes
20399,example,gradcampp
1244,yes
1244,saliencymap,shap
17451,yes
17451,example,saliencymap
17882,yes
17882,example,shap
13659,yes
13659,shap,gradcampp
86,yes
86,saliencymap,gradcampp
9437,yes
9437,example,gradcampp
18557,yes
18557,saliencymap,shap
5840,yes
5840,example,saliencymap
18354,yes
18354,example,shap
8439,yes
8439,shap,gradcampp
