elapsed,474260,1590176225536
7426,yes
7426,gradcampp,shap
8042,yes
8042,example,shap
11909,yes
11909,example,gradcampp
16830,yes
16830,saliencymap,shap
15820,yes
15820,example,saliencymap
10588,yes
10588,gradcampp,saliencymap
3016,no
3016,shap,gradcampp
13311,no
13311,example,shap
8855,no
8855,example,gradcampp
19531,no
19531,shap,saliencymap
5840,yes
5840,example,saliencymap
18666,yes
18666,gradcampp,saliencymap
