elapsed,180922,1590607057106
289930,yes
289930,example,anchor
280962,yes
280962,lime,anchor
112397,yes
112397,anchor,shap
71382,no
71382,lime,example
166056,yes
166056,example,shap
262907,yes
262907,lime,shap
129743,yes
129743,example,anchor
107471,no
107471,anchor,lime
154672,yes
154672,shap,anchor
166492,no
166492,example,lime
58641,yes
58641,shap,example
300339,yes
300339,lime,shap
