elapsed,173369,1589762430511
6042,yes
6042,lime,anchor
7301,yes
7301,gradcampp,anchor
9852,yes
9852,example,saliencymap
4370,yes
4370,shap,lime
9739,yes
9739,example,gradcampp
8355,yes
8355,gradcampp,lime
8662,yes
8662,example,anchor
7295,yes
7295,gradcampp,shap
6795,no
6795,shap,saliencymap
7023,yes
7023,shap,anchor
6046,yes
6046,saliencymap,gradcampp
7567,yes
7567,example,shap
7914,yes
7914,saliencymap,anchor
4526,yes
4526,example,lime
8875,yes
8875,saliencymap,lime
