elapsed,90147,1590523823591
570,yes
570,saliencymap,gradcampp
1192,no
1192,shap,gradcampp
2697,yes
2697,saliencymap,shap
2008,yes
2008,example,gradcampp
620,yes
620,example,shap
2292,yes
2292,example,saliencymap
