elapsed,115302,1590611658920
84467,yes
84467,lime,anchor
9528,yes
9528,shap,anchor
71382,yes
71382,shap,example
49472,yes
49472,example,anchor
117247,no
117247,shap,lime
95961,yes
95961,lime,example
169453,no
169453,lime,anchor
173281,yes
173281,shap,anchor
131698,yes
131698,shap,example
192926,yes
192926,example,anchor
295679,no
295679,shap,lime
140297,no
140297,lime,example
