elapsed,317682,1590171003017
19032,yes
19032,shap,saliencymap
19199,yes
19199,saliencymap,example
14087,yes
14087,saliencymap,gradcampp
13477,yes
13477,shap,gradcampp
10807,yes
10807,example,shap
20782,yes
20782,example,gradcampp
86,no
86,shap,saliencymap
9719,yes
9719,example,saliencymap
20618,yes
20618,saliencymap,gradcampp
5840,no
5840,gradcampp,shap
6973,yes
6973,example,shap
10623,yes
10623,example,gradcampp
