elapsed,252702,1590169595272
6206,no
6206,gradcampp,saliencymap
2925,no
2925,example,saliencymap
12986,yes
12986,gradcampp,shap
12760,yes
12760,saliencymap,shap
20636,no
20636,example,shap
2432,yes
2432,example,gradcampp
86,no
86,gradcampp,saliencymap
17154,no
17154,example,saliencymap
21857,yes
21857,shap,gradcampp
5840,no
5840,saliencymap,shap
20399,no
20399,example,shap
9437,yes
9437,example,gradcampp
