elapsed,237813,1590171645748
19932,yes
19932,gradcampp,example
12088,yes
12088,shap,example
14596,yes
14596,saliencymap,example
3108,yes
3108,gradcampp,saliencymap
1264,yes
1264,gradcampp,shap
20849,yes
20849,saliencymap,shap
86,no
86,gradcampp,example
6130,yes
6130,shap,example
16830,yes
16830,saliencymap,example
5840,no
5840,gradcampp,saliencymap
7410,yes
7410,gradcampp,shap
6294,yes
6294,saliencymap,shap
