elapsed,34860,1590169676260
692,yes
692,gradcampp,saliencymap
8766,yes
8766,gradcampp,shap
17451,no
17451,example,shap
3016,yes
3016,gradcampp,example
15103,yes
15103,example,saliencymap
13561,no
13561,saliencymap,shap
86,yes
86,saliencymap,gradcampp
17142,no
17142,gradcampp,shap
17882,no
17882,example,shap
5840,no
5840,example,gradcampp
18557,no
18557,saliencymap,example
16860,yes
16860,saliencymap,shap
