elapsed,211432,1590170372445
6206,yes
6206,saliencymap,gradcampp
2925,yes
2925,example,saliencymap
12986,yes
12986,gradcampp,shap
12760,yes
12760,shap,saliencymap
20636,yes
20636,example,shap
2432,yes
2432,example,gradcampp
86,no
86,gradcampp,saliencymap
17154,yes
17154,example,saliencymap
21857,yes
21857,gradcampp,shap
5840,no
5840,shap,saliencymap
20399,yes
20399,example,shap
9437,yes
9437,gradcampp,example
