elapsed,152801,1589762612989
5281,no
5281,shap,lime
1081,no
1081,saliencymap,shap
4857,yes
4857,example,lime
8311,yes
8311,saliencymap,gradcampp
7087,yes
7087,gradcampp,lime
739,no
739,anchor,saliencymap
4448,yes
4448,shap,anchor
8437,yes
8437,example,shap
3308,yes
3308,example,saliencymap
2246,yes
2246,anchor,gradcampp
1623,yes
1623,saliencymap,lime
4417,yes
4417,gradcampp,shap
9772,yes
9772,lime,anchor
4299,yes
4299,example,gradcampp
570,no
570,example,anchor
