elapsed,530903,1590034063826
20844,yes
20844,saliencymap,shap
12009,yes
12009,example,gradcampp
12760,yes
12760,gradcampp,shap
692,yes
692,example,saliencymap
14962,yes
14962,saliencymap,gradcampp
15820,yes
15820,example,shap
86,no
86,saliencymap,shap
10026,yes
10026,example,gradcampp
7410,yes
7410,shap,gradcampp
5840,no
5840,saliencymap,example
8220,yes
8220,saliencymap,gradcampp
8439,yes
8439,example,shap
