elapsed,317026,1590689319160
298627,yes
298627,anchor,lime
39962,yes
39962,example,anchor
289930,yes
289930,lime,example
103119,no
103119,example,shap
38402,no
38402,shap,lime
39247,yes
39247,shap,anchor
84467,yes
84467,lime,anchor
191147,yes
191147,example,anchor
91109,yes
91109,lime,example
66344,yes
66344,example,shap
111288,yes
111288,lime,shap
272421,yes
272421,shap,anchor
