elapsed,162755,1590693351357
129743,yes
129743,shap,example
84791,no
84791,shap,anchor
128535,yes
128535,anchor,example
298627,yes
298627,shap,lime
39962,yes
39962,lime,example
19988,yes
19988,anchor,lime
91109,yes
91109,shap,example
146673,yes
146673,shap,anchor
158464,yes
158464,anchor,example
169453,yes
169453,shap,lime
18431,yes
18431,example,lime
67421,yes
67421,lime,anchor
