elapsed,54921,1590693604807
146673,yes
146673,shap,lime
189954,yes
189954,lime,anchor
67421,yes
67421,shap,anchor
39962,yes
39962,example,anchor
166056,no
166056,shap,example
158464,yes
158464,lime,example
265603,yes
265603,lime,shap
38402,yes
38402,lime,anchor
280962,yes
280962,shap,anchor
193194,yes
193194,example,anchor
18475,yes
18475,shap,example
286115,yes
286115,lime,example
