elapsed,299441,1590606538018
58641,yes
58641,example,lime
300339,no
300339,lime,shap
246399,yes
246399,example,anchor
154672,yes
154672,lime,anchor
295679,no
295679,anchor,shap
200975,yes
200975,example,shap
62294,no
62294,example,lime
295337,yes
295337,shap,lime
39962,yes
39962,example,anchor
42399,yes
42399,anchor,lime
67421,yes
67421,shap,anchor
17734,yes
17734,shap,example
