elapsed,150040,1590560944724
222805,no
222805,lime,shap
270145,yes
270145,shap,anchor
142049,no
142049,anchor,example
229332,yes
229332,lime,anchor
166056,no
166056,example,lime
188301,yes
188301,example,shap
265603,yes
265603,lime,shap
262907,yes
262907,anchor,shap
191147,yes
191147,example,anchor
38402,no
38402,lime,anchor
158325,yes
158325,example,lime
140297,yes
140297,example,shap
