elapsed,352949,1590093640305
2925,yes
2925,saliencymap,gradcampp
21857,yes
21857,shap,example
3167,yes
3167,shap,saliencymap
6973,yes
6973,gradcampp,shap
6567,yes
6567,example,gradcampp
2432,yes
2432,example,saliencymap
86,no
86,saliencymap,gradcampp
7426,yes
7426,example,shap
20782,yes
20782,saliencymap,shap
5840,no
5840,shap,gradcampp
10511,yes
10511,example,gradcampp
14257,yes
14257,saliencymap,example
