elapsed,148507,1590091300200
6130,yes
6130,gradcampp,shap
13477,no
13477,shap,saliencymap
12986,yes
12986,example,gradcampp
13311,yes
13311,example,saliencymap
8042,yes
8042,gradcampp,saliencymap
15715,yes
15715,example,shap
86,yes
86,gradcampp,shap
4723,yes
4723,saliencymap,shap
14596,yes
14596,example,gradcampp
5840,no
5840,example,saliencymap
1656,yes
1656,saliencymap,gradcampp
13904,no
13904,example,shap
