elapsed,370952,1590090203151
6130,yes
6130,gradcampp,shap
13477,yes
13477,saliencymap,shap
12986,yes
12986,example,gradcampp
13311,yes
13311,example,saliencymap
8042,yes
8042,saliencymap,gradcampp
15715,yes
15715,example,shap
86,no
86,gradcampp,shap
4723,yes
4723,saliencymap,shap
14596,yes
14596,example,gradcampp
5840,no
5840,example,saliencymap
1656,yes
1656,saliencymap,gradcampp
13904,yes
13904,example,shap
