elapsed,78378,1590091335134
6228,yes
6228,shap,example
4184,yes
4184,saliencymap,gradcampp
6206,no
6206,gradcampp,shap
15820,no
15820,saliencymap,shap
3335,yes
3335,example,gradcampp
11909,yes
11909,example,saliencymap
86,no
86,example,shap
6877,yes
6877,gradcampp,saliencymap
9517,yes
9517,gradcampp,shap
5840,yes
5840,shap,saliencymap
13352,yes
13352,example,gradcampp
228,no
228,example,saliencymap
