elapsed,196827,1589578630207
4417,yes
4417,shap,example
3862,no
3862,gradcampp,saliencymap
7567,yes
7567,shap,anchor
570,no
570,example,saliencymap
3095,yes
3095,lime,saliencymap
7885,no
7885,gradcampp,example
8355,yes
8355,lime,anchor
4604,no
4604,anchor,gradcampp
6127,yes
6127,shap,anchor
6285,yes
6285,example,gradcampp
