elapsed,35922,1589577433001
5471,yes
5471,example,gradcampp
7885,yes
7885,saliencymap,shap
3488,yes
3488,example,anchor
7301,yes
7301,example,saliencymap
5138,yes
5138,example,shap
4559,yes
4559,anchor,saliencymap
3308,yes
3308,saliencymap,shap
8990,yes
8990,saliencymap,shap
4537,yes
4537,gradcampp,anchor
8311,yes
8311,example,anchor
