elapsed,602413,1590688989000
9528,yes
9528,shap,lime
272421,yes
272421,lime,anchor
105784,yes
105784,shap,anchor
129743,yes
129743,shap,example
192926,yes
192926,example,anchor
58641,yes
58641,lime,example
84791,yes
84791,lime,shap
112397,yes
112397,lime,anchor
77486,yes
77486,shap,anchor
166056,yes
166056,example,shap
191147,yes
191147,example,anchor
286115,yes
286115,lime,example
