elapsed,143567,1589834089516
4559,yes
4559,example,saliencymap
8990,yes
8990,lime,saliencymap
2994,yes
2994,lime,anchor
5495,yes
5495,gradcampp,shap
429,yes
429,saliencymap,shap
739,yes
739,anchor,shap
9772,yes
9772,lime,shap
9998,yes
9998,lime,gradcampp
7295,yes
7295,example,gradcampp
1623,yes
1623,saliencymap,anchor
2546,yes
2546,example,anchor
5471,yes
5471,saliencymap,gradcampp
5281,yes
5281,example,shap
4526,yes
4526,gradcampp,anchor
9436,no
9436,example,lime
