elapsed,183351,1589834930067
6678,no
6678,gradcampp,shap
1310,yes
1310,saliencymap,example
3862,no
3862,example,anchor
4604,yes
4604,anchor,saliencymap
1825,yes
1825,lime,example
2702,yes
2702,anchor,lime
9603,yes
9603,example,gradcampp
5138,yes
5138,gradcampp,anchor
8646,no
8646,shap,saliencymap
6649,yes
6649,shap,example
2246,yes
2246,anchor,shap
649,yes
649,lime,saliencymap
6285,yes
6285,gradcampp,saliencymap
6046,yes
6046,lime,gradcampp
4537,yes
4537,lime,shap
