elapsed,150966,1589577746007
5050,yes
5050,gradcampp,lime
1175,yes
1175,example,gradcampp
739,no
739,gradcampp,lime
5332,yes
5332,lime,saliencymap
1323,yes
1323,anchor,saliencymap
1951,yes
1951,saliencymap,shap
1825,yes
1825,example,saliencymap
4370,yes
4370,lime,anchor
4857,yes
4857,saliencymap,anchor
7301,yes
7301,gradcampp,shap
