elapsed,237923,1589760924604
8990,yes
8990,example,anchor
2546,yes
2546,shap,anchor
4604,yes
4604,lime,anchor
2102,yes
2102,gradcampp,saliencymap
1715,yes
1715,example,lime
1733,yes
1733,example,saliencymap
8197,no
8197,gradcampp,example
5802,yes
5802,shap,saliencymap
6127,yes
6127,saliencymap,anchor
5900,no
5900,shap,lime
6478,yes
6478,gradcampp,anchor
2994,yes
2994,gradcampp,lime
8430,yes
8430,saliencymap,lime
4190,no
4190,shap,example
7254,yes
7254,gradcampp,shap
