elapsed,214529,1590179586379
20782,yes
20782,example,saliencymap
6973,yes
6973,example,gradcampp
20618,yes
20618,shap,saliencymap
17154,yes
17154,gradcampp,saliencymap
10623,yes
10623,example,shap
18354,yes
18354,shap,gradcampp
6130,no
6130,example,saliencymap
9437,no
9437,gradcampp,example
2925,yes
2925,shap,saliencymap
10511,yes
10511,saliencymap,gradcampp
5840,yes
5840,example,shap
17944,yes
17944,shap,gradcampp
