elapsed,365504,1590178653139
228,no
228,saliencymap,shap
18557,yes
18557,example,shap
19032,yes
19032,example,saliencymap
6515,no
6515,shap,gradcampp
3167,yes
3167,gradcampp,saliencymap
14596,yes
14596,example,gradcampp
6123,no
6123,shap,saliencymap
19932,yes
19932,example,shap
17451,yes
17451,example,saliencymap
8766,no
8766,shap,gradcampp
5840,yes
5840,saliencymap,gradcampp
12088,yes
12088,example,gradcampp
