elapsed,371266,1590176702404
228,yes
228,saliencymap,shap
18557,yes
18557,example,shap
19032,yes
19032,example,saliencymap
6515,no
6515,shap,gradcampp
3167,no
3167,saliencymap,gradcampp
14596,yes
14596,example,gradcampp
6123,no
6123,saliencymap,shap
19932,yes
19932,example,shap
17451,yes
17451,example,saliencymap
8766,yes
8766,shap,gradcampp
5840,yes
5840,gradcampp,saliencymap
12088,yes
12088,example,gradcampp
