elapsed,213606,1590169959546
19032,yes
19032,saliencymap,shap
19199,yes
19199,saliencymap,example
14087,no
14087,saliencymap,gradcampp
13477,yes
13477,gradcampp,shap
10807,no
10807,example,shap
20782,yes
20782,example,gradcampp
86,yes
86,saliencymap,shap
9719,yes
9719,saliencymap,example
20618,yes
20618,gradcampp,saliencymap
5840,yes
5840,gradcampp,shap
6973,yes
6973,shap,example
10623,yes
10623,example,gradcampp
